uniprot_id,protein_length,molecular_weight,hydrophobic_ratio,charged_ratio,aromatic_ratio,polar_ratio,disorder_prone_ratio,gc_content,has_signal_peptide,transmembrane_domains,domain_count,repeat_count,coiled_coil_count,enzyme_count,has_enzyme_activity,protein_existence_evidence,has_experimental_evidence,go_molecular_function,go_biological_process,go_cellular_component,go_total_count,interpro_domains,pfam_domains,smart_domains,supfam_domains,total_domain_databases,subcellular_location_count,is_membrane_protein,is_nuclear_protein,is_cytoplasmic_protein,is_mitochondrial_protein,is_secreted_protein,keyword_count,has_essential_keywords,has_metabolic_keywords,has_structural_keywords,has_regulatory_keywords,gene_name,species,taxonomy_id,larval_lethal,target_encoded
O02482,612,65617,0.3937908496732026,0.23202614379084968,0.06535947712418301,0.2647058823529412,0.5245098039215687,0.10947712418300654,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,7,False,False,False,False,WBGene00006773,C_elegans,6239,other lethal,0
Q565A2,513,57786,0.3820662768031189,0.253411306042885,0.04678362573099415,0.29434697855750486,0.5497076023391813,0.07017543859649122,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,8,False,False,False,False,WBGene00007042,C_elegans,6239,other lethal,0
O62090,586,66002,0.3378839590443686,0.3174061433447099,0.06825938566552901,0.2832764505119454,0.5341296928327645,0.06143344709897611,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,3,True,True,True,False,False,7,False,False,False,False,WBGene00004202,C_elegans,6239,other lethal,0
Q09363,356,41089,0.44662921348314605,0.26685393258426965,0.10393258426966293,0.23595505617977527,0.4353932584269663,0.05056179775280899,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,10,False,False,False,False,WBGene00005026,C_elegans,6239,other lethal,0
Q07292,813,90407,0.41205412054120544,0.23862238622386223,0.06642066420664207,0.27921279212792127,0.5104551045510455,0.07011070110701106,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,14,False,False,False,False,WBGene00003030,C_elegans,6239,other lethal,0
Q8T3G5,303,35808,0.41914191419141916,0.3102310231023102,0.12211221122112212,0.23102310231023102,0.4521452145214521,0.039603960396039604,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,7,False,False,False,False,WBGene00001196,C_elegans,6239,other lethal,0
A0A0K3AWM6,570,63198,0.48947368421052634,0.16666666666666666,0.10877192982456141,0.24385964912280703,0.39824561403508774,0.1,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,True,False,False,False,False,13,False,False,False,False,WBGene00001648,C_elegans,6239,other lethal,0
P51875,354,40451,0.3813559322033898,0.2937853107344633,0.096045197740113,0.2514124293785311,0.4406779661016949,0.07344632768361582,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,14,False,False,False,False,WBGene00001648,C_elegans,6239,other lethal,0
P13508,1295,144079,0.3312741312741313,0.2633204633204633,0.07722007722007722,0.24864864864864866,0.4810810810810811,0.15675675675675677,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,True,False,False,False,19,False,False,False,False,WBGene00003001,C_elegans,6239,other lethal,0
P14585,1429,157116,0.317704688593422,0.2596221133659902,0.06648005598320504,0.2547235829251225,0.48705388383484954,0.16794961511546536,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,True,False,False,False,19,False,False,False,False,WBGene00003001,C_elegans,6239,other lethal,0
Q21302,241,28903,0.29045643153526973,0.44398340248962653,0.07883817427385892,0.17842323651452283,0.4896265560165975,0.08713692946058091,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,9,False,False,False,False,WBGene00006963,C_elegans,6239,other lethal,0
O44406,582,67214,0.38144329896907214,0.34192439862542956,0.07731958762886598,0.23883161512027493,0.506872852233677,0.037800687285223365,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,8,False,False,False,False,WBGene00000431,C_elegans,6239,other lethal,0
P20268,380,42575,0.4052631578947368,0.21578947368421053,0.07894736842105263,0.32105263157894737,0.5210526315789473,0.05789473684210526,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,6,False,False,False,False,WBGene00000431,C_elegans,6239,other lethal,0
Q21281,2104,230054,0.3127376425855513,0.2804182509505703,0.060361216730038025,0.2461977186311787,0.5095057034220533,0.16064638783269963,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,3,True,False,True,False,False,17,False,False,False,False,WBGene00003497,C_elegans,6239,other lethal,0
P32756,627,71317,0.40350877192982454,0.2727272727272727,0.09250398724082935,0.2583732057416268,0.4513556618819777,0.06539074960127592,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00000481,C_elegans,6239,other lethal,0
G5EBF1,1273,139428,0.3880597014925373,0.23252160251374707,0.06834249803613511,0.29300864100549884,0.5121759622937941,0.08641005498821681,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,9,False,False,False,False,WBGene00004729,C_elegans,6239,other lethal,0
Q20129,1182,134417,0.3883248730964467,0.27834179357022,0.08544839255499154,0.2656514382402707,0.48307952622673433,0.0676818950930626,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00009507,C_elegans,6239,other lethal,0
Q9GN62,617,69648,0.3841166936790924,0.2965964343598055,0.07455429497568881,0.22690437601296595,0.5235008103727715,0.09238249594813615,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,13,False,False,False,False,WBGene00003919,C_elegans,6239,other lethal,0
P34703,1521,175816,0.3537146614069691,0.3708086785009862,0.0861275476660092,0.20907297830374755,0.5233399079552926,0.06640368178829717,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,3,False,False,False,False,WBGene00001259,C_elegans,6239,other lethal,0
Q18990,2198,242582,0.4267515923566879,0.2534121929026388,0.08098271155595996,0.23248407643312102,0.4654231119199272,0.08735213830755233,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,14,False,False,False,False,WBGene00004259,C_elegans,6239,other lethal,0
Q18612,226,26450,0.3141592920353982,0.29646017699115046,0.07964601769911504,0.34513274336283184,0.4823008849557522,0.04424778761061947,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,7,False,False,False,False,WBGene00001948,C_elegans,6239,other lethal,0
Q18955,327,35045,0.3761467889908257,0.21100917431192662,0.05504587155963303,0.3394495412844037,0.5290519877675841,0.07339449541284404,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,7,False,False,False,False,WBGene00001948,C_elegans,6239,other lethal,0
P22980,324,36449,0.36728395061728397,0.2623456790123457,0.06790123456790123,0.3395061728395062,0.5216049382716049,0.030864197530864196,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,9,False,False,False,False,WBGene00001948,C_elegans,6239,other lethal,0
Q7KPV0,378,44413,0.3862433862433862,0.3253968253968254,0.09788359788359788,0.2222222222222222,0.4497354497354497,0.06613756613756613,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,11,False,False,False,False,WBGene00001745,C_elegans,6239,other lethal,0
P17343,340,37406,0.38235294117647056,0.2323529411764706,0.08529411764705883,0.2676470588235294,0.5029411764705882,0.11764705882352941,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,7,False,False,False,False,WBGene00001679,C_elegans,6239,other lethal,0
Q9U489,1147,124232,0.3984306887532694,0.1944202266782912,0.06015693112467306,0.29642545771578027,0.5370531822144725,0.11072362685265912,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,False,False,True,False,False,11,False,False,False,False,WBGene00003026,C_elegans,6239,other lethal,0
Q9XYD3,982,106952,0.3625254582484725,0.22810590631364563,0.0560081466395112,0.3319755600814664,0.5203665987780041,0.07739307535641547,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,8,False,False,False,False,WBGene00003026,C_elegans,6239,other lethal,0
Q9BKT9,787,88280,0.4078780177890724,0.2770012706480305,0.07496823379923762,0.241423125794155,0.4650571791613723,0.07369758576874205,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,9,False,False,False,False,WBGene00003799,C_elegans,6239,other lethal,0
H1ZUX2,183,20916,0.32786885245901637,0.31693989071038253,0.10382513661202186,0.29508196721311475,0.48633879781420764,0.060109289617486336,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00020383,C_elegans,6239,other lethal,0
O02161,425,49398,0.3764705882352941,0.34823529411764703,0.07294117647058823,0.23058823529411765,0.43529411764705883,0.04470588235294118,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,True,False,9,False,False,False,False,WBGene00020377,C_elegans,6239,other lethal,0
H1ZUX2,183,20916,0.32786885245901637,0.31693989071038253,0.10382513661202186,0.29508196721311475,0.48633879781420764,0.060109289617486336,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00020377,C_elegans,6239,other lethal,0
Q9U2R6,474,53258,0.3881856540084388,0.26582278481012656,0.06540084388185655,0.27637130801687765,0.45147679324894513,0.06962025316455696,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,10,False,False,False,False,WBGene00003681,C_elegans,6239,other lethal,0
O01826,554,62740,0.41155234657039713,0.3104693140794224,0.0703971119133574,0.22021660649819494,0.48375451263537905,0.05776173285198556,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,4,False,False,False,False,WBGene00016907,C_elegans,6239,other lethal,0
Q95XN2,514,57494,0.40077821011673154,0.26264591439688717,0.07587548638132295,0.2509727626459144,0.4727626459143969,0.08560311284046693,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,False,True,False,4,False,False,False,False,WBGene00022159,C_elegans,6239,other lethal,0
Q9N4H7,1232,137707,0.4277597402597403,0.26785714285714285,0.08603896103896104,0.22321428571428573,0.4650974025974026,0.08116883116883117,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,3,True,False,True,False,False,10,False,False,False,False,WBGene00022119,C_elegans,6239,other lethal,0
O16850,541,59732,0.36229205175600737,0.23105360443622922,0.07024029574861368,0.32717190388170053,0.5434380776340111,0.07948243992606285,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,False,True,True,False,False,15,False,False,False,False,WBGene00000912,C_elegans,6239,other lethal,0
Q9N5D6,564,60889,0.3900709219858156,0.2127659574468085,0.07092198581560284,0.3049645390070922,0.5691489361702128,0.09219858156028368,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,6,False,False,False,False,WBGene00006796,C_elegans,6239,other lethal,0
Q95ZW9,450,50816,0.41555555555555557,0.27555555555555555,0.10444444444444445,0.23333333333333334,0.46444444444444444,0.07555555555555556,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,5,False,False,False,False,WBGene00008238,C_elegans,6239,other lethal,0
G5EFM0,679,78633,0.35198821796759944,0.3446244477172312,0.06921944035346098,0.26804123711340205,0.5213549337260678,0.035346097201767304,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,7,False,False,False,False,WBGene00008238,C_elegans,6239,other lethal,0
Q95ZW9,450,50816,0.41555555555555557,0.27555555555555555,0.10444444444444445,0.23333333333333334,0.46444444444444444,0.07555555555555556,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,5,False,False,False,False,WBGene00003160,C_elegans,6239,other lethal,0
G5EFM0,679,78633,0.35198821796759944,0.3446244477172312,0.06921944035346098,0.26804123711340205,0.5213549337260678,0.035346097201767304,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,7,False,False,False,False,WBGene00003160,C_elegans,6239,other lethal,0
G5EEL5,365,41769,0.3917808219178082,0.28493150684931506,0.0821917808219178,0.27671232876712326,0.4958904109589041,0.04657534246575343,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,False,False,True,7,False,False,False,False,WBGene00000936,C_elegans,6239,other lethal,0
P34545,2017,222415,0.3698562221120476,0.2226078334159643,0.06296479920674268,0.2915220624690134,0.5582548339117501,0.11601388200297472,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,16,False,False,False,False,WBGene00000366,C_elegans,6239,other lethal,0
Q17695,479,55285,0.3757828810020877,0.3862212943632568,0.04801670146137787,0.1941544885177453,0.5010438413361169,0.04384133611691023,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,3,False,False,True,False,False,11,False,False,False,False,WBGene00015515,C_elegans,6239,other lethal,0
O45815,375,41873,0.4186666666666667,0.25866666666666666,0.08533333333333333,0.232,0.4826666666666667,0.09066666666666667,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,7,False,False,False,False,WBGene00000067,C_elegans,6239,other lethal,0
Q18033,1437,164330,0.38065414057063324,0.3326374391092554,0.07306889352818371,0.2303409881697982,0.45998608211551845,0.05636743215031315,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,3,False,False,False,False,WBGene00015813,C_elegans,6239,other lethal,0
O01704,382,44926,0.36387434554973824,0.3089005235602094,0.1099476439790576,0.27225130890052357,0.4293193717277487,0.0549738219895288,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,5,False,False,False,False,WBGene00004360,C_elegans,6239,other lethal,0
O02163,309,34330,0.3851132686084142,0.2588996763754045,0.06796116504854369,0.3042071197411003,0.48220064724919093,0.05177993527508091,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,5,False,False,False,False,WBGene00020376,C_elegans,6239,other lethal,0
G5ECY6,266,31089,0.36466165413533835,0.3383458646616541,0.07894736842105263,0.24812030075187969,0.4473684210526316,0.04887218045112782,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00020376,C_elegans,6239,other lethal,0
O02163,309,34330,0.3851132686084142,0.2588996763754045,0.06796116504854369,0.3042071197411003,0.48220064724919093,0.05177993527508091,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,5,False,False,False,False,WBGene00000500,C_elegans,6239,other lethal,0
G5ECY6,266,31089,0.36466165413533835,0.3383458646616541,0.07894736842105263,0.24812030075187969,0.4473684210526316,0.04887218045112782,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00000500,C_elegans,6239,other lethal,0
Q9N5Z3,1221,136093,0.4275184275184275,0.2375102375102375,0.05733005733005733,0.2702702702702703,0.44226044226044225,0.0647010647010647,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,9,False,False,False,False,WBGene00006593,C_elegans,6239,other lethal,0
G5EGK1,2553,279126,0.39052095573834705,0.26870348609479044,0.038386212299255776,0.27262044653349,0.5409322365844105,0.0681551116333725,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,6,False,False,False,False,WBGene00006771,C_elegans,6239,other lethal,0
G5ED17,649,71166,0.3682588597842835,0.26348228043143296,0.05238828967642527,0.3035439137134052,0.5130970724191063,0.06471494607087827,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00010427,C_elegans,6239,other lethal,0
G5EF02,351,39213,0.37037037037037035,0.25925925925925924,0.07692307692307693,0.301994301994302,0.49572649572649574,0.06837606837606838,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,3,False,False,False,False,WBGene00004984,C_elegans,6239,other lethal,0
Q564Z8,215,24944,0.3488372093023256,0.3953488372093023,0.06976744186046512,0.20930232558139536,0.5488372093023256,0.046511627906976744,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00044204,C_elegans,6239,other lethal,0
G5EF82,615,70267,0.3723577235772358,0.2975609756097561,0.07154471544715447,0.2764227642276423,0.46504065040650405,0.05365853658536585,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00044204,C_elegans,6239,other lethal,0
G5ED91,183,20938,0.36065573770491804,0.2677595628415301,0.07650273224043716,0.3114754098360656,0.45901639344262296,0.060109289617486336,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00044204,C_elegans,6239,other lethal,0
Q22283,324,37490,0.5123456790123457,0.1388888888888889,0.18209876543209877,0.2716049382716049,0.30864197530864196,0.07716049382716049,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,5,False,False,False,False,WBGene00044204,C_elegans,6239,other lethal,0
Q564Z8,215,24944,0.3488372093023256,0.3953488372093023,0.06976744186046512,0.20930232558139536,0.5488372093023256,0.046511627906976744,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00011576,C_elegans,6239,other lethal,0
G5EF82,615,70267,0.3723577235772358,0.2975609756097561,0.07154471544715447,0.2764227642276423,0.46504065040650405,0.05365853658536585,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00011576,C_elegans,6239,other lethal,0
G5ED91,183,20938,0.36065573770491804,0.2677595628415301,0.07650273224043716,0.3114754098360656,0.45901639344262296,0.060109289617486336,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00011576,C_elegans,6239,other lethal,0
Q22283,324,37490,0.5123456790123457,0.1388888888888889,0.18209876543209877,0.2716049382716049,0.30864197530864196,0.07716049382716049,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,5,False,False,False,False,WBGene00011576,C_elegans,6239,other lethal,0
Q564Z8,215,24944,0.3488372093023256,0.3953488372093023,0.06976744186046512,0.20930232558139536,0.5488372093023256,0.046511627906976744,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00008246,C_elegans,6239,other lethal,0
G5EF82,615,70267,0.3723577235772358,0.2975609756097561,0.07154471544715447,0.2764227642276423,0.46504065040650405,0.05365853658536585,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00008246,C_elegans,6239,other lethal,0
G5ED91,183,20938,0.36065573770491804,0.2677595628415301,0.07650273224043716,0.3114754098360656,0.45901639344262296,0.060109289617486336,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00008246,C_elegans,6239,other lethal,0
Q22283,324,37490,0.5123456790123457,0.1388888888888889,0.18209876543209877,0.2716049382716049,0.30864197530864196,0.07716049382716049,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,5,False,False,False,False,WBGene00008246,C_elegans,6239,other lethal,0
Q564Z8,215,24944,0.3488372093023256,0.3953488372093023,0.06976744186046512,0.20930232558139536,0.5488372093023256,0.046511627906976744,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00005618,C_elegans,6239,other lethal,0
G5EF82,615,70267,0.3723577235772358,0.2975609756097561,0.07154471544715447,0.2764227642276423,0.46504065040650405,0.05365853658536585,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00005618,C_elegans,6239,other lethal,0
G5ED91,183,20938,0.36065573770491804,0.2677595628415301,0.07650273224043716,0.3114754098360656,0.45901639344262296,0.060109289617486336,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00005618,C_elegans,6239,other lethal,0
Q22283,324,37490,0.5123456790123457,0.1388888888888889,0.18209876543209877,0.2716049382716049,0.30864197530864196,0.07716049382716049,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,5,False,False,False,False,WBGene00005618,C_elegans,6239,other lethal,0
A9UJN4,607,69908,0.4135090609555189,0.29983525535420097,0.09225700164744646,0.2355848434925865,0.46622734761120266,0.051070840197693576,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,False,True,True,False,False,5,False,False,False,False,WBGene00012348,C_elegans,6239,other lethal,0
O18178,542,61835,0.44649446494464945,0.2785977859778598,0.0959409594095941,0.2177121771217712,0.44280442804428044,0.05719557195571956,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,2,False,False,False,False,WBGene00012348,C_elegans,6239,other lethal,0
Q21270,642,73601,0.40031152647975077,0.29127725856697817,0.06542056074766354,0.2632398753894081,0.4127725856697819,0.045171339563862926,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,5,False,False,False,False,WBGene00019481,C_elegans,6239,other lethal,0
Q21269,132,14867,0.4318181818181818,0.2878787878787879,0.03787878787878788,0.22727272727272727,0.5,0.05303030303030303,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00019481,C_elegans,6239,other lethal,0
Q21268,290,32905,0.3758620689655172,0.27241379310344827,0.09655172413793103,0.25517241379310346,0.4241379310344828,0.09655172413793103,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00019481,C_elegans,6239,other lethal,0
G5EDL3,326,37122,0.4294478527607362,0.29141104294478526,0.07668711656441718,0.2147239263803681,0.44171779141104295,0.06441717791411043,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,False,False,False,9,False,False,False,False,WBGene00019481,C_elegans,6239,other lethal,0
Q21270,642,73601,0.40031152647975077,0.29127725856697817,0.06542056074766354,0.2632398753894081,0.4127725856697819,0.045171339563862926,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,5,False,False,False,False,WBGene00019480,C_elegans,6239,other lethal,0
Q21269,132,14867,0.4318181818181818,0.2878787878787879,0.03787878787878788,0.22727272727272727,0.5,0.05303030303030303,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00019480,C_elegans,6239,other lethal,0
Q21268,290,32905,0.3758620689655172,0.27241379310344827,0.09655172413793103,0.25517241379310346,0.4241379310344828,0.09655172413793103,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00019480,C_elegans,6239,other lethal,0
G5EDL3,326,37122,0.4294478527607362,0.29141104294478526,0.07668711656441718,0.2147239263803681,0.44171779141104295,0.06441717791411043,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,False,False,False,9,False,False,False,False,WBGene00019480,C_elegans,6239,other lethal,0
Q21270,642,73601,0.40031152647975077,0.29127725856697817,0.06542056074766354,0.2632398753894081,0.4127725856697819,0.045171339563862926,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,5,False,False,False,False,WBGene00019479,C_elegans,6239,other lethal,0
Q21269,132,14867,0.4318181818181818,0.2878787878787879,0.03787878787878788,0.22727272727272727,0.5,0.05303030303030303,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00019479,C_elegans,6239,other lethal,0
Q21268,290,32905,0.3758620689655172,0.27241379310344827,0.09655172413793103,0.25517241379310346,0.4241379310344828,0.09655172413793103,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00019479,C_elegans,6239,other lethal,0
G5EDL3,326,37122,0.4294478527607362,0.29141104294478526,0.07668711656441718,0.2147239263803681,0.44171779141104295,0.06441717791411043,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,False,False,False,9,False,False,False,False,WBGene00019479,C_elegans,6239,other lethal,0
Q21270,642,73601,0.40031152647975077,0.29127725856697817,0.06542056074766354,0.2632398753894081,0.4127725856697819,0.045171339563862926,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,5,False,False,False,False,WBGene00000098,C_elegans,6239,other lethal,0
Q21269,132,14867,0.4318181818181818,0.2878787878787879,0.03787878787878788,0.22727272727272727,0.5,0.05303030303030303,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00000098,C_elegans,6239,other lethal,0
Q21268,290,32905,0.3758620689655172,0.27241379310344827,0.09655172413793103,0.25517241379310346,0.4241379310344828,0.09655172413793103,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00000098,C_elegans,6239,other lethal,0
G5EDL3,326,37122,0.4294478527607362,0.29141104294478526,0.07668711656441718,0.2147239263803681,0.44171779141104295,0.06441717791411043,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,False,False,False,9,False,False,False,False,WBGene00000098,C_elegans,6239,other lethal,0
A0A2C9C307,47,5326,0.5319148936170213,0.1702127659574468,0.0851063829787234,0.23404255319148937,0.2978723404255319,0.06382978723404255,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00271810,C_elegans,6239,other lethal,0
Q7YZG1,503,56985,0.510934393638171,0.1610337972166998,0.14314115308151093,0.24254473161033796,0.36779324055666,0.08548707753479125,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,5,False,False,False,False,WBGene00271810,C_elegans,6239,other lethal,0
A0A1N7SYQ6,390,40157,0.2923076923076923,0.28717948717948716,0.06153846153846154,0.1641025641025641,0.6615384615384615,0.2564102564102564,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,7,False,False,False,False,WBGene00271810,C_elegans,6239,other lethal,0
Q8IG43,464,52798,0.3448275862068966,0.3297413793103448,0.04525862068965517,0.27801724137931033,0.5021551724137931,0.04741379310344827,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00271810,C_elegans,6239,other lethal,0
